CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,is_attrited,cluster,segment,pca_x,pca_y,activity_score,activity_category,future_churn_candidate,Income_Category_enc,Card_Category_enc,churn_probability,risk_label
720496158,Existing Customer,53,M,0,Unknown,Single,$60K - $80K,Blue,42,1,2,0,13409.0,1168,12241.0,0.625,4031,82,0.745,0.087,0,0,Silent Users,0.7326100384678598,-0.5723656211831157,0.4585,Moderately Active,0,2,0,3.146158e-07,Loyal
774588633,Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,39,2,2,3,1438.3,0,1438.3,0.81,4928,84,0.909,0.0,0,0,Silent Users,0.6258151611688552,0.1243673350861815,0.4669,Moderately Active,0,4,0,9.44044e-06,Loyal
788465583,Existing Customer,42,F,3,College,Single,$40K - $60K,Blue,35,2,3,3,6330.0,1573,4757.0,0.899,3029,52,0.733,0.248,0,1,At-Risk Customers,-0.715530553753152,-0.191409909737759,0.3325,Inactive,0,1,0,0.08320027,Loyal
741517458,Attrited Customer,49,F,4,Graduate,Married,Less than $40K,Blue,42,2,4,3,2575.0,2517,58.0,0.31,1874,40,0.739,0.977,1,4,Deal Hunters,-2.06502929404758,1.5872737415115674,0.3032,Inactive,0,4,0,0.98724836,High Risk
709935708,Existing Customer,55,F,1,Unknown,Married,$40K - $60K,Blue,43,2,1,2,3391.0,1696,1695.0,0.537,4291,77,0.711,0.5,0,4,Deal Hunters,0.0251092089345623,1.11411481852862,0.5501,Moderately Active,0,1,0,4.427448e-07,Loyal
721112508,Existing Customer,48,F,3,Graduate,Married,Less than $40K,Blue,40,2,3,1,5298.0,0,5298.0,0.686,4834,80,0.667,0.0,0,1,At-Risk Customers,0.5677648795395934,-0.2345050566368753,0.3979,Inactive,0,4,0,0.0008013987,Loyal
720734583,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Blue,32,1,3,3,2540.0,1561,979.0,0.894,5039,82,0.745,0.615,0,4,Deal Hunters,0.0559888042808165,1.5053277760657506,0.467,Moderately Active,0,4,0,2.2517784e-06,Loyal
772286658,Attrited Customer,63,M,1,Graduate,Single,$60K - $80K,Blue,52,6,4,3,14324.0,2507,11817.0,0.433,2083,56,0.647,0.175,1,1,At-Risk Customers,-0.5215764358219185,-0.9618102022842367,0.263,Inactive,0,2,0,0.98231196,High Risk
807149058,Existing Customer,48,F,5,Unknown,Married,Less than $40K,Blue,43,1,1,3,2876.0,1628,1248.0,0.631,4752,80,0.739,0.566,0,4,Deal Hunters,0.1241304090795344,1.3819287825834334,0.5701,Moderately Active,0,4,0,1.4902645e-06,Loyal
771045708,Attrited Customer,41,F,5,Graduate,Married,Less than $40K,Blue,28,2,3,3,1504.0,970,534.0,0.864,2801,51,1.217,0.645,1,4,Deal Hunters,-1.28259116483372,1.0874042576809506,0.3668,Inactive,0,4,0,0.996949,High Risk
711733308,Existing Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,36,2,2,2,1839.0,0,1839.0,0.782,4930,91,0.784,0.0,0,0,Silent Users,0.8295879583827354,0.1912454163577134,0.4832,Moderately Active,0,4,0,1.8463621e-05,Loyal
710518308,Existing Customer,54,F,2,Doctorate,Married,Less than $40K,Blue,35,1,4,2,1685.0,0,1685.0,0.457,4155,85,0.667,0.0,0,1,At-Risk Customers,0.3837409294366015,0.0051516929922217,0.3418,Inactive,0,4,0,2.0780551e-05,Loyal
716586408,Existing Customer,48,F,3,Graduate,Unknown,Less than $40K,Blue,36,1,1,3,4850.0,1022,3828.0,0.603,4187,86,0.686,0.211,0,0,Silent Users,0.5390249847684117,0.4188071811224162,0.5407,Moderately Active,0,4,0,5.3820736e-07,Loyal
713152383,Existing Customer,40,F,3,Uneducated,Married,Less than $40K,Blue,27,1,1,1,2840.0,2517,323.0,0.591,4405,82,0.864,0.886,0,4,Deal Hunters,-0.1571782487017283,2.1742980170757717,0.602,Moderately Active,0,4,0,2.3858463e-06,Loyal
771935283,Existing Customer,47,F,4,Graduate,Single,$40K - $60K,Blue,36,1,2,1,2977.0,1927,1050.0,0.731,5217,88,0.725,0.647,0,4,Deal Hunters,0.3048586294539394,1.6789666274494723,0.545,Moderately Active,0,1,0,9.562316e-07,Loyal
720460083,Attrited Customer,45,F,4,Unknown,Single,Unknown,Gold,27,1,2,3,34516.0,0,34516.0,0.331,2198,42,0.355,0.0,1,3,Premium Customers,0.0834027017370204,-2.898910491066744,0.3312,Inactive,0,5,1,0.9999695,High Risk
825838908,Existing Customer,39,F,1,Uneducated,Single,Less than $40K,Blue,35,1,5,1,1961.0,0,1961.0,0.631,4846,92,0.84,0.0,0,1,At-Risk Customers,0.6550136940133235,0.092484284584143,0.3093,Inactive,0,4,0,8.380314e-07,Loyal
709082808,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,36,2,3,2,2156.0,1198,958.0,0.507,5092,95,0.759,0.556,0,4,Deal Hunters,0.4546324166026956,1.5656800037290353,0.4921,Moderately Active,0,4,0,4.8623355e-07,Loyal
710937783,Existing Customer,53,F,0,Uneducated,Married,$40K - $60K,Blue,40,1,3,3,2772.0,2414,358.0,0.805,5313,68,1.194,0.871,0,4,Deal Hunters,-0.4748923019124642,1.9466858348377911,0.4639,Moderately Active,0,1,0,0.002260772,Loyal
789540108,Existing Customer,29,F,1,Uneducated,Married,Less than $40K,Blue,21,2,1,3,2832.0,1819,1013.0,0.674,4761,75,0.744,0.642,0,4,Deal Hunters,-0.0743595719320289,1.5046741075107577,0.5662,Moderately Active,0,4,0,2.898705e-06,Loyal
709824633,Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,35,2,5,3,1552.0,1375,177.0,0.995,5064,80,0.905,0.886,0,4,Deal Hunters,-0.3788926098977677,2.1476458713768944,0.3732,Inactive,0,4,0,4.679342e-06,Loyal
717874533,Attrited Customer,46,M,2,High School,Single,$40K - $60K,Blue,36,5,2,2,6362.0,0,6362.0,0.596,1968,51,0.759,0.0,1,0,Silent Users,-0.6797133381138932,-0.8517616231489252,0.349,Inactive,0,1,0,0.9715557,High Risk
712571883,Existing Customer,40,M,3,Graduate,Divorced,Less than $40K,Silver,36,1,3,2,11409.0,1658,9751.0,0.989,4677,58,0.706,0.145,0,1,At-Risk Customers,0.0289758216801899,-0.6066258633607553,0.3591,Inactive,0,4,3,0.016636012,Loyal
716926758,Existing Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,27,2,6,2,1965.0,0,1965.0,0.608,4268,91,0.857,0.0,0,1,At-Risk Customers,0.4517587904907013,0.0084701473902773,0.2406,High Risk,0,4,0,1.8832851e-07,Loyal
716181858,Existing Customer,42,F,2,Uneducated,Married,$40K - $60K,Blue,29,1,2,2,1622.0,0,1622.0,0.709,4633,67,0.634,0.0,0,0,Silent Users,0.1136609261929306,-0.1365983179825969,0.4232,Inactive,0,1,0,0.0016791439,Loyal
779613933,Existing Customer,38,F,4,Uneducated,Married,Less than $40K,Blue,27,1,3,1,1736.0,1319,417.0,0.667,5045,86,0.755,0.76,0,4,Deal Hunters,0.0174011915876456,1.970954705975165,0.4909,Moderately Active,0,4,0,2.7053638e-06,Loyal
712136058,Attrited Customer,54,F,2,College,Single,Unknown,Blue,36,1,3,3,8827.0,0,8827.0,0.782,2643,50,0.515,0.0,1,1,At-Risk Customers,-0.5535672788648038,-1.024210104329978,0.2977,Inactive,0,5,0,0.9997907,High Risk
709678608,Existing Customer,49,M,4,High School,Married,$80K - $120K,Blue,36,2,3,3,24256.0,1076,23180.0,0.568,4269,69,0.643,0.044,0,3,Premium Customers,0.770205134750325,-1.618244626512927,0.3689,Inactive,0,3,0,1.707926e-05,Loyal
714276408,Attrited Customer,52,F,3,Uneducated,Single,$40K - $60K,Blue,36,2,3,3,1915.0,1445,470.0,0.374,2264,39,0.56,0.755,1,4,Deal Hunters,-1.7904192999225783,1.1324790772637243,0.3424,Inactive,0,1,0,0.9877231,High Risk
719953383,Existing Customer,38,F,4,College,Single,Less than $40K,Blue,27,2,3,3,1438.3,0,1438.3,0.721,4564,79,0.717,0.0,0,1,At-Risk Customers,0.3559262983388571,0.0005729748028001,0.3919,Inactive,0,4,0,1.4517384e-05,Loyal
718795083,Existing Customer,44,F,2,Graduate,Married,Unknown,Blue,26,2,1,3,2006.0,1030,976.0,0.881,5337,85,0.735,0.513,0,4,Deal Hunters,0.3885409524989379,1.4171371281915464,0.5846,Moderately Active,0,5,0,7.759311e-06,Loyal
720503508,Existing Customer,44,F,1,Uneducated,Divorced,Less than $40K,Blue,37,1,2,3,5594.0,1235,4359.0,0.549,5220,75,0.829,0.221,0,0,Silent Users,0.397147969217468,0.2779241241158369,0.4721,Moderately Active,0,4,0,0.0026835278,Loyal
770762133,Existing Customer,52,F,3,High School,Married,Unknown,Blue,38,2,1,2,3505.0,2517,988.0,0.612,5034,79,0.681,0.718,0,4,Deal Hunters,0.04722227813232,1.7164374659673416,0.5869,Moderately Active,0,5,0,5.730289e-05,Loyal
713555133,Attrited Customer,56,F,3,High School,Unknown,Less than $40K,Blue,44,4,3,2,1667.0,595,1072.0,0.63,2424,40,0.481,0.357,1,1,At-Risk Customers,-1.40920928629443,0.196566367488625,0.3071,Inactive,0,4,0,0.99958986,High Risk
711232608,Attrited Customer,47,F,5,High School,Single,Less than $40K,Blue,36,2,3,2,1636.0,0,1636.0,0.694,2235,35,0.591,0.0,1,1,At-Risk Customers,-1.2856283537465445,-0.7571808268469591,0.2571,Inactive,0,4,0,0.9999676,High Risk
780322908,Existing Customer,52,F,3,Unknown,Married,Less than $40K,Blue,38,1,2,3,3281.0,911,2370.0,0.665,4431,67,1.094,0.278,0,0,Silent Users,-0.1005843701017473,0.418279698187568,0.4483,Inactive,0,4,0,0.0005755619,Loyal
708207783,Existing Customer,50,F,3,High School,Single,Less than $40K,Blue,42,1,3,2,1477.0,0,1477.0,0.685,4680,80,0.778,0.0,0,1,At-Risk Customers,0.4070577085786592,0.0189047604182926,0.3958,Inactive,0,4,0,9.927961e-06,Loyal
719590458,Attrited Customer,44,F,4,Graduate,Married,Less than $40K,Blue,36,6,3,3,1905.0,0,1905.0,0.845,3120,46,0.586,0.0,1,1,At-Risk Customers,-0.8050871432941913,-0.5700706173261504,0.295,Inactive,0,4,0,0.99630773,High Risk
778679883,Existing Customer,39,M,2,Graduate,Single,$60K - $80K,Blue,19,1,2,1,6146.0,0,6146.0,0.577,3645,76,0.551,0.0,0,0,Silent Users,0.3186943421478455,-0.3911494555022744,0.4304,Inactive,0,2,0,2.9587522e-05,Loyal
780230208,Existing Customer,53,M,2,College,Married,$40K - $60K,Blue,40,2,3,0,2672.0,1604,1068.0,0.62,4766,75,1.083,0.6,0,4,Deal Hunters,-0.1701543521174322,1.347349295432916,0.4454,Inactive,0,1,0,8.8129246e-07,Loyal
827703258,Existing Customer,42,M,4,High School,Married,$60K - $80K,Blue,38,2,2,2,13426.0,0,13426.0,0.717,4674,66,0.886,0.0,0,0,Silent Users,0.4979117046873566,-0.9611005753809848,0.4215,Inactive,0,2,0,0.0026042615,Loyal
807379833,Attrited Customer,48,M,3,Graduate,Divorced,$40K - $60K,Blue,43,2,3,3,9104.0,145,8959.0,0.765,2563,34,0.417,0.016,1,1,At-Risk Customers,-1.0066592543229504,-1.224920664436893,0.261,Inactive,0,1,0,0.999995,High Risk
711178383,Existing Customer,47,M,2,Post-Graduate,Married,$80K - $120K,Blue,35,1,3,1,30300.0,1166,29134.0,0.715,4146,64,0.882,0.038,0,3,Premium Customers,0.8221382312016124,-2.1249772884330507,0.355,Inactive,0,3,0,2.6535674e-05,Loyal
712203333,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,39,1,2,1,7088.0,1750,5338.0,0.618,4691,76,0.727,0.247,0,0,Silent Users,0.3500860013559204,0.2179503344408375,0.4697,Moderately Active,0,3,0,7.0035644e-06,Loyal
709261383,Existing Customer,56,F,3,Graduate,Married,$40K - $60K,Blue,36,2,3,2,1872.0,661,1211.0,0.756,4970,81,0.929,0.353,0,1,At-Risk Customers,0.2106228082150905,0.890363272110004,0.4375,Inactive,0,1,0,1.7382146e-05,Loyal
715829358,Existing Customer,33,F,4,College,Married,$40K - $60K,Blue,26,1,2,3,2874.0,2517,357.0,0.73,4794,88,0.6,0.876,0,4,Deal Hunters,0.0279246653135007,2.220713718005898,0.562,Moderately Active,0,1,0,6.974974e-05,Loyal
713213133,Existing Customer,36,M,2,Graduate,Single,$40K - $60K,Blue,36,2,2,1,6763.0,1660,5103.0,0.573,4972,76,0.9,0.245,0,0,Silent Users,0.3956602256070815,0.2536564462619659,0.4734,Moderately Active,0,1,0,0.00020728594,Loyal
778860783,Attrited Customer,57,M,2,Unknown,Divorced,$120K +,Blue,38,1,2,4,24379.0,1116,23263.0,0.62,2836,41,0.281,0.046,1,3,Premium Customers,-0.2034381840577226,-2.0593712689747137,0.3424,Inactive,0,0,0,0.9970975,High Risk
779442783,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,21,1,2,1,2867.0,1365,1502.0,0.502,4445,89,0.745,0.476,0,4,Deal Hunters,0.3193816394705355,1.2302906081624645,0.5194,Moderately Active,0,4,0,3.2218036e-06,Loyal
780008358,Attrited Customer,59,M,0,Uneducated,Unknown,$60K - $80K,Blue,48,2,6,2,13172.0,0,13172.0,0.876,2598,47,0.621,0.0,1,1,At-Risk Customers,-0.6846077594062114,-1.4654706855843835,0.1151,High Risk,0,2,0,0.9991334,High Risk
721274208,Attrited Customer,41,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,2201.0,2104,97.0,0.648,2408,38,0.583,0.956,1,4,Deal Hunters,-1.9468481489496403,1.601954217502761,0.3622,Inactive,0,4,0,0.999936,High Risk
714076683,Attrited Customer,29,F,0,College,Married,Less than $40K,Blue,19,2,1,2,3261.0,2517,744.0,0.636,2461,54,0.742,0.772,1,4,Deal Hunters,-1.187266907068146,1.362002131697223,0.4984,Moderately Active,0,4,0,0.0011824488,Loyal
788791383,Existing Customer,39,F,3,High School,Married,$40K - $60K,Blue,21,1,2,1,5027.0,0,5027.0,0.853,4850,70,0.75,0.0,0,0,Silent Users,0.3537839755607002,-0.3168050082271886,0.4332,Inactive,0,1,0,0.003657196,Loyal
709459608,Existing Customer,47,F,2,Unknown,Unknown,$40K - $60K,Blue,36,1,3,3,1811.0,0,1811.0,0.61,5390,87,0.776,0.0,0,1,At-Risk Customers,0.7471639986925958,0.1362668925754424,0.4219,Inactive,0,1,0,0.00078630744,Loyal
711560058,Existing Customer,49,M,1,High School,Married,$60K - $80K,Blue,36,2,3,2,2465.0,1334,1131.0,0.95,4806,83,0.766,0.541,0,4,Deal Hunters,0.0964990379244324,1.3272510324201825,0.4587,Moderately Active,0,2,0,3.663842e-07,Loyal
717657333,Existing Customer,43,F,3,Graduate,Single,Less than $40K,Blue,36,1,3,3,7584.0,1834,5750.0,0.818,4783,65,0.667,0.242,0,1,At-Risk Customers,0.0279905897111782,-0.0036410294183733,0.3866,Inactive,0,4,0,0.016930945,Loyal
812218908,Attrited Customer,46,F,2,Unknown,Married,Less than $40K,Blue,36,2,3,2,4065.0,2517,1548.0,0.957,2899,51,0.821,0.619,1,4,Deal Hunters,-1.154259605365992,0.8534049352151493,0.3655,Inactive,0,4,0,0.99951255,High Risk
787482033,Attrited Customer,60,M,1,High School,Divorced,$80K - $120K,Blue,48,1,5,3,28930.0,0,28930.0,0.645,2251,27,0.227,0.0,1,3,Premium Customers,-0.6929593402790323,-2.8110284368644143,0.1221,High Risk,1,3,0,0.9928203,High Risk
779141658,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,33,1,3,2,4963.0,2115,2848.0,0.767,4989,78,0.696,0.426,0,4,Deal Hunters,0.1779022650140105,0.8172531171267258,0.4381,Inactive,0,3,0,0.00026364674,Loyal
813810333,Attrited Customer,50,M,3,Post-Graduate,Married,$60K - $80K,Blue,45,6,4,3,2049.0,0,2049.0,0.974,2703,54,1.0,0.0,1,1,At-Risk Customers,-0.7281506925218373,-0.5319682656180311,0.2495,High Risk,0,2,0,0.99755305,High Risk
789613083,Existing Customer,47,M,3,Uneducated,Divorced,$60K - $80K,Blue,41,2,3,3,1943.0,0,1943.0,0.494,5108,81,0.884,0.0,0,1,At-Risk Customers,0.5338727061494949,0.0280027920285101,0.4041,Inactive,0,2,0,0.00032503152,Loyal
794540883,Existing Customer,56,F,1,Post-Graduate,Married,$40K - $60K,Blue,38,1,2,1,3485.0,1465,2020.0,0.653,4776,87,1.023,0.42,0,4,Deal Hunters,0.3977132909724295,1.044732578701378,0.5138,Moderately Active,0,1,0,2.2708837e-05,Loyal
811889808,Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,38,3,5,1,23459.0,2305,21154.0,0.636,7279,83,0.627,0.098,0,1,At-Risk Customers,1.5404432673938029,-1.1125384819066064,0.3321,Inactive,0,3,0,3.481682e-05,Loyal
720509433,Existing Customer,51,F,2,College,Single,Less than $40K,Blue,31,2,1,3,2306.0,1627,679.0,0.507,3776,70,0.944,0.706,0,4,Deal Hunters,-0.4739366238786767,1.566769580031752,0.5473,Moderately Active,0,4,0,2.2767902e-06,Loyal
715091208,Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,2,3,3,18177.0,841,17336.0,0.888,8512,94,0.679,0.046,0,2,Daily Spenders,2.0689920598236418,-0.5822676331920487,0.4863,Moderately Active,0,3,0,0.01863852,Loyal
719269308,Existing Customer,49,F,2,Graduate,Unknown,Less than $40K,Blue,36,3,1,3,3252.0,2517,735.0,0.878,7418,90,0.579,0.774,0,4,Deal Hunters,0.7567929629198558,2.1741297441685146,0.6513,Moderately Active,0,4,0,0.0001651333,Loyal
718200333,Existing Customer,47,F,3,Uneducated,Single,Less than $40K,Blue,41,3,3,0,2894.0,2117,777.0,0.79,7471,87,0.673,0.732,0,4,Deal Hunters,0.5823346049975338,1.993120335272131,0.5242,Moderately Active,0,4,0,5.943219e-06,Loyal
713487633,Existing Customer,44,M,3,Post-Graduate,Married,$80K - $120K,Blue,32,3,4,2,34516.0,1807,32709.0,0.665,7663,91,0.655,0.052,0,3,Premium Customers,2.3116284743424904,-1.8220926895660712,0.4097,Inactive,0,3,0,1.8568404e-05,Loyal
789363408,Existing Customer,44,M,3,High School,Married,$120K +,Silver,34,3,1,2,34516.0,2517,31999.0,0.814,7427,83,0.566,0.073,0,3,Premium Customers,2.2205529768836905,-1.7953077210800152,0.5649,Moderately Active,0,0,3,4.9137566e-06,Loyal
713916708,Existing Customer,53,M,3,Graduate,Single,$120K +,Gold,43,3,1,3,34516.0,2435,32081.0,0.77,7758,98,0.719,0.071,0,3,Premium Customers,2.6934994983505174,-1.5765433553860564,0.6042,Moderately Active,0,0,1,9.691446e-06,Loyal
823833483,Existing Customer,41,M,3,Graduate,Single,$40K - $60K,Blue,37,3,3,2,7839.0,1544,6295.0,0.715,7904,83,0.804,0.197,0,1,At-Risk Customers,1.172962461958735,0.3132726358595662,0.4673,Moderately Active,0,1,0,0.0031904746,Loyal
717756258,Existing Customer,49,M,2,Unknown,Married,$120K +,Blue,38,3,6,3,16494.0,1158,15336.0,0.692,7761,84,0.647,0.07,0,1,At-Risk Customers,1.384098738944017,-0.6892239009201091,0.28,Inactive,0,0,0,0.00016152363,Loyal
712879158,Existing Customer,49,M,1,High School,Married,$60K - $80K,Gold,36,2,2,3,6224.0,2201,4023.0,0.832,7693,70,0.628,0.354,0,0,Silent Users,0.6566484884512859,0.6538054912400841,0.5082,Moderately Active,0,2,1,0.017719593,Loyal
709474683,Existing Customer,42,F,3,College,Married,Less than $40K,Blue,13,3,2,3,6078.0,1478,4600.0,0.849,8442,95,0.508,0.243,0,2,Daily Spenders,1.5681504148339038,0.77700708426384,0.5657,Moderately Active,0,4,0,0.0006097058,Loyal
772313358,Existing Customer,50,M,3,High School,Single,$80K - $120K,Blue,39,3,3,2,21322.0,2216,19106.0,0.921,8693,91,0.569,0.104,0,2,Daily Spenders,2.0823177121410974,-0.6854170377418685,0.4876,Moderately Active,0,3,0,0.0019097214,Loyal
711856683,Existing Customer,51,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,2,3,3,1590.0,1273,317.0,0.64,7352,80,0.818,0.801,0,4,Deal Hunters,0.2673617448810556,2.150280968759737,0.5131,Moderately Active,0,1,0,0.00017562178,Loyal
718530258,Existing Customer,52,F,3,Uneducated,Divorced,Less than $40K,Blue,36,3,1,2,1986.0,1411,575.0,0.799,7249,86,0.509,0.71,0,4,Deal Hunters,0.6253227365410946,2.0394366957924337,0.6332,Moderately Active,0,4,0,1.8503634e-06,Loyal
716288208,Existing Customer,48,M,3,Graduate,Single,$60K - $80K,Blue,36,2,1,1,15618.0,0,15618.0,0.706,7549,77,0.638,0.0,0,0,Silent Users,1.4968934306526485,-0.7447770844429685,0.5454,Moderately Active,0,2,0,0.0020375717,Loyal
718712583,Existing Customer,44,M,2,Uneducated,Married,$80K - $120K,Blue,33,3,1,1,34496.0,1665,32831.0,0.883,8092,80,0.667,0.048,0,3,Premium Customers,2.289575662605083,-1.8526343336766784,0.5647,Moderately Active,0,3,0,0.0006749925,Loyal
806432433,Existing Customer,40,F,2,High School,Single,$40K - $60K,Blue,35,2,1,2,2544.0,1713,831.0,0.696,8006,88,0.571,0.673,0,4,Deal Hunters,0.8775870935229988,1.9861836453233848,0.6447,Moderately Active,0,1,0,3.3529602e-07,Loyal
720074583,Existing Customer,42,M,1,Graduate,Unknown,$80K - $120K,Blue,36,2,1,2,4765.0,1516,3249.0,0.709,7380,76,0.689,0.318,0,0,Silent Users,0.8012043253245312,0.7594173849506346,0.5725,Moderately Active,0,3,0,0.00039122975,Loyal
768848658,Existing Customer,43,F,3,Unknown,Single,Unknown,Blue,37,2,3,1,16583.0,1797,14786.0,0.889,7823,87,0.673,0.108,0,2,Daily Spenders,1.6383417623862264,-0.4592398681900047,0.4666,Moderately Active,0,5,0,0.00010704515,Loyal
709895508,Existing Customer,42,M,3,Graduate,Married,Less than $40K,Blue,36,2,2,1,6153.0,974,5179.0,0.703,7434,92,0.586,0.158,0,0,Silent Users,1.362817232735809,0.4574377297310691,0.5362,Moderately Active,0,4,0,4.6484063e-05,Loyal
711542358,Existing Customer,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,2,15987.0,1187,14800.0,0.597,7471,88,0.467,0.074,0,1,At-Risk Customers,1.6044599629437626,-0.5109385543996989,0.4606,Moderately Active,0,4,1,6.469546e-05,Loyal
718773333,Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,40,3,2,2,5139.0,1799,3340.0,0.94,7548,89,0.618,0.35,0,4,Deal Hunters,1.1093898765087795,0.9655281229573878,0.55,Moderately Active,0,4,0,1.6215192e-05,Loyal
816832383,Existing Customer,61,F,1,High School,Single,Less than $40K,Blue,56,3,2,2,3421.0,2266,1155.0,0.659,6932,75,0.744,0.662,0,4,Deal Hunters,0.2910265886441453,1.62107000764033,0.5401,Moderately Active,0,4,0,0.053071167,Loyal
714042108,Existing Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,36,3,2,2,11000.0,1013,9987.0,0.697,7302,86,0.654,0.092,0,0,Silent Users,1.3949290446992455,-0.1281127148558012,0.5138,Moderately Active,0,1,0,0.00027803786,Loyal
714664683,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,37,3,3,3,2490.0,0,2490.0,0.835,8178,91,0.596,0.0,0,1,At-Risk Customers,1.4245942804575724,0.3240806655676874,0.47,Moderately Active,0,4,0,0.01418683,Loyal
713894358,Existing Customer,51,M,2,Post-Graduate,Unknown,$80K - $120K,Gold,46,2,3,2,34516.0,814,33702.0,0.735,7889,98,0.508,0.024,0,3,Premium Customers,2.632001533672386,-1.7490032531696684,0.4847,Moderately Active,0,3,1,6.446661e-05,Loyal
715436883,Existing Customer,48,F,3,Post-Graduate,Married,Less than $40K,Blue,36,2,2,1,2490.0,1582,908.0,0.76,7719,86,0.623,0.635,0,4,Deal Hunters,0.7338518201957838,1.818278281245465,0.5739,Moderately Active,0,4,0,1.0708876e-06,Loyal
715260558,Existing Customer,44,F,4,High School,Single,$40K - $60K,Blue,36,3,2,2,2055.0,0,2055.0,0.975,7674,80,0.633,0.0,0,0,Silent Users,1.0761054028993016,0.2059024742271022,0.4958,Moderately Active,0,1,0,0.007967869,Loyal
713664258,Existing Customer,56,M,2,Unknown,Single,$40K - $60K,Blue,48,2,2,1,14344.0,2014,12330.0,0.726,7359,85,0.574,0.14,0,0,Silent Users,1.4532976842124996,-0.250597679338313,0.517,Moderately Active,0,1,0,0.00057336193,Loyal
713364783,Existing Customer,42,F,1,Post-Graduate,Single,Less than $40K,Blue,28,3,3,0,3453.0,1010,2443.0,0.801,8108,85,0.7,0.292,0,1,At-Risk Customers,1.0381670665736245,0.8889642878444279,0.4843,Moderately Active,0,4,0,0.00074044213,Loyal
718078008,Existing Customer,40,M,2,College,Divorced,$60K - $80K,Blue,36,3,2,1,20304.0,0,20304.0,0.809,7494,85,0.667,0.0,0,3,Premium Customers,1.7998947023042535,-0.9963041061677904,0.5049,Moderately Active,0,2,0,0.0040114284,Loyal
798546408,Existing Customer,61,F,1,College,Single,Less than $40K,Blue,55,2,3,2,8283.0,1444,6839.0,0.698,7553,104,0.529,0.174,0,2,Daily Spenders,1.7076274660887651,0.4865753175165821,0.509,Moderately Active,0,4,0,8.8999666e-05,Loyal
779018508,Existing Customer,45,M,4,Uneducated,Single,$80K - $120K,Blue,35,2,2,2,11318.0,2082,9236.0,0.733,7179,93,0.632,0.184,0,0,Silent Users,1.4948308410748634,0.1621713161214301,0.5375,Moderately Active,0,3,0,1.609427e-05,Loyal
802668333,Attrited Customer,49,M,2,Graduate,Single,$80K - $120K,Blue,43,2,3,3,2384.0,1919,465.0,0.5,3512,50,0.471,0.805,1,4,Deal Hunters,-1.273591768822519,1.452050228069779,0.3904,Inactive,0,3,0,0.023144552,Loyal
